Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
MAG01	c__Alphaproteobacteria (UID3422)	26	529	308	14	511	4	0	0	0	97.26	1.30	25.00
MAG02	s__algicola (UID2846)	47	571	303	21	533	17	0	0	0	98.23	3.21	17.65
MAG03	k__Bacteria (UID1452)	924	163	110	67	85	11	0	0	0	58.86	6.09	9.09
MAG04	p__Bacteroidetes (UID2591)	364	301	202	0	300	1	0	0	0	100.00	0.50	0.00
MAG05	o__Pseudomonadales (UID4488)	185	813	308	49	760	4	0	0	0	93.89	0.49	0.00
MAG06	f__Micrococcaceae (UID1623)	39	457	218	98	343	15	1	0	0	76.34	1.30	22.22
MAG07	f__Xanthomonadaceae (UID4214)	55	659	290	10	646	3	0	0	0	98.12	0.60	0.00
MAG08	o__Rhizobiales (UID3447)	356	413	248	153	247	13	0	0	0	60.19	2.70	23.08
MAG09	g__Bacillus (UID865)	36	1200	269	10	1189	1	0	0	0	97.71	0.01	0.00
MAG10	o__Actinomycetales (UID1593)	69	400	198	20	377	3	0	0	0	93.52	0.81	0.00
MAG11	g__Bacillus (UID864)	93	711	241	4	703	4	0	0	0	98.76	0.17	75.00
MAG12	k__Bacteria (UID1452)	924	161	108	8	151	2	0	0	0	93.06	1.85	0.00
MAG13	k__Bacteria (UID1452)	924	163	110	24	134	5	0	0	0	81.36	4.09	0.00
MAG14	c__Gammaproteobacteria (UID4202)	67	481	276	120	350	11	0	0	0	72.67	2.05	36.36
MAG15	g__Pseudomonas (UID4550)	78	1044	368	7	1027	10	0	0	0	99.25	1.12	20.00
MAG16	g__Bacillus (UID865)	36	1200	269	3	1195	2	0	0	0	99.75	0.56	0.00
MAG17	f__Bradyrhizobiaceae (UID3695)	47	693	296	9	675	9	0	0	0	98.89	1.45	11.11
MAG18	c__Alphaproteobacteria (UID3305)	564	349	230	28	319	2	0	0	0	94.57	0.87	50.00
MAG19	c__Alphaproteobacteria (UID3305)	564	349	230	32	314	3	0	0	0	90.25	1.30	33.33
MAG20	f__Rhodobacteraceae (UID3340)	84	568	330	41	519	8	0	0	0	92.54	1.61	25.00
MAG21	f__Leuconostocaceae (UID486)	29	443	178	76	361	6	0	0	0	86.28	1.92	33.33
MAG22	p__Bacteroidetes (UID2591)	364	302	203	0	298	4	0	0	0	100.00	1.23	0.00
MAG23	c__Alphaproteobacteria (UID3422)	26	529	308	35	487	7	0	0	0	93.24	1.16	0.00
MAG24	k__Bacteria (UID2142)	169	316	236	27	288	1	0	0	0	90.25	0.21	0.00
MAG25	o__Bacillales (UID828)	139	508	174	1	506	1	0	0	0	99.43	0.03	0.00
MAG26	p__Proteobacteria (UID3887)	1487	259	162	52	203	4	0	0	0	79.60	1.54	0.00
MAG27	f__Paenibacillaceae (UID971)	46	481	186	2	471	8	0	0	0	99.19	2.23	12.50
MAG28	k__Bacteria (UID2982)	88	230	148	5	225	0	0	0	0	97.75	0.00	0.00
MAG29	c__Betaproteobacteria (UID3959)	235	415	209	2	412	1	0	0	0	99.48	0.24	0.00
MAG30	f__Flavobacteriaceae (UID2817)	81	511	283	5	505	1	0	0	0	98.50	0.18	100.00
