MAGID,SRA,locus,pscc.product,gene_family,class.y,subclass
TEST0001_MAG01,MAG01,LIFCFI_12600,NAD(+)--rifampin ADP-ribosyltransferase,arr,RIFAMYCIN,RIFAMYCIN
TEST0001_MAG01,MAG01,LIFCFI_17550,Beta-lactamase,bla,BETA-LACTAM,BETA-LACTAM
TEST0001_MAG02,MAG02,BJHKLP_11940,Ribosomal RNA large subunit methyltransferase Cfr,clbA,LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN,LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN
TEST0001_MAG04,MAG04,CCGIAH_03695,Metallo-beta-lactamase type 2,bla,BETA-LACTAM,BETA-LACTAM
TEST0001_MAG04,MAG04,CCGIAH_06005,NAD(+)--rifampin ADP-ribosyltransferase,arr,RIFAMYCIN,RIFAMYCIN
TEST0001_MAG05,MAG05,KHEJPB_04500,Glutathione transferase FosA,fosA,FOSFOMYCIN,FOSFOMYCIN
TEST0001_MAG05,MAG05,KHEJPB_09875,Aminoglycoside 3'-phosphotransferase,aph(3')-IIb,AMINOGLYCOSIDE,KANAMYCIN
TEST0001_MAG05,MAG05,KHEJPB_11370,HlyD_D23 domain-containing protein,mexE,EFFLUX,EFFLUX
TEST0001_MAG05,MAG05,KHEJPB_13465,Multidrug resistance protein MexA,mexA,EFFLUX,EFFLUX
TEST0001_MAG05,MAG05,KHEJPB_15385,Chloramphenicol acetyltransferase,catB7,PHENICOL,CHLORAMPHENICOL
TEST0001_MAG05,MAG05,KHEJPB_18380,Chromate transport protein,chrA,CHROMATE,CHROMATE
TEST0001_MAG05,MAG05,KHEJPB_18395,Broad mercury transporter MerE,merE,MERCURY,MERCURY
TEST0001_MAG05,MAG05,KHEJPB_18400,HTH-type transcriptional regulator MerD,merD,MERCURY,MERCURY
TEST0001_MAG05,MAG05,KHEJPB_18405,Mercuric reductase,merA,MERCURY,MERCURY
TEST0001_MAG05,MAG05,KHEJPB_18410,Mercuric transport protein periplasmic component,merP,MERCURY,MERCURY
TEST0001_MAG05,MAG05,KHEJPB_18415,Mercuric transport protein MerT,merT,MERCURY,MERCURY
TEST0001_MAG05,MAG05,KHEJPB_18420,Mercuric resistance operon regulatory protein,merR,MERCURY,MERCURY
TEST0001_MAG05,MAG05,KHEJPB_18920,Multidrug efflux RND transporter periplasmic adaptor subunit MexX,mexX,EFFLUX,EFFLUX
TEST0001_MAG05,MAG05,KHEJPB_28560,Efflux pump membrane transporter,tbtB,EFFLUX,EFFLUX
TEST0001_MAG05,MAG05,KHEJPB_28565,Outer membrane protein OprM,tbtM,EFFLUX,EFFLUX
TEST0001_MAG07,MAG07,KKFAEJ_04360,Fosfomycin resistance protein FosX,fosX,FOSFOMYCIN,FOSFOMYCIN
TEST0001_MAG07,MAG07,KKFAEJ_10505,Beta-lactamase,bla,BETA-LACTAM,BETA-LACTAM
TEST0001_MAG08,MAG08,HPODPB_11260,Beta-lactamase,blaOXA,BETA-LACTAM,CEPHALOSPORIN
TEST0001_MAG09,MAG09,HGOJGE_15665,Beta-lactamase,bla,BETA-LACTAM,BETA-LACTAM
TEST0001_MAG09,MAG09,HGOJGE_16220,Metallo-beta-lactamase type 2,bla,BETA-LACTAM,BETA-LACTAM
TEST0001_MAG11,MAG11,DPJDHM_04915,Regulatory protein BlaR1,blaR1,BETA-LACTAM,BETA-LACTAM
TEST0001_MAG11,MAG11,DPJDHM_04925,Beta-lactamase,blaP,BETA-LACTAM,BETA-LACTAM
TEST0001_MAG11,MAG11,DPJDHM_11870,Chloramphenicol acetyltransferase,catA,PHENICOL,CHLORAMPHENICOL
TEST0001_MAG11,MAG11,DPJDHM_12050,rRNA adenine N-6-methyltransferase,erm(D),MACROLIDE,MACROLIDE
TEST0001_MAG12,MAG12,CPGPDG_00920,,arsD,ARSENIC,ARSENITE
TEST0001_MAG13,MAG13,DMBONI_05950,Phosphinothricin acetyltransferase,arsN1,ARSENIC,ARSENIC
TEST0001_MAG15,MAG15,MEIOIK_03380,Glutathione transferase,fos,FOSFOMYCIN,FOSFOMYCIN
TEST0001_MAG15,MAG15,MEIOIK_20675,Beta-lactamase,ampC,BETA-LACTAM,BETA-LACTAM
TEST0001_MAG16,MAG16,IEOKDK_03175,Beta-lactamase,blaBSU,BETA-LACTAM,BETA-LACTAM
TEST0001_MAG16,MAG16,IEOKDK_05900,Chloramphenicol acetyltransferase,catA,PHENICOL,CHLORAMPHENICOL
TEST0001_MAG16,MAG16,IEOKDK_12675,Ribosome protection protein VmlR,vmlR,MACROLIDE/PLEUROMUTILIN,LINCOSAMIDE/STREPTOGRAMIN/TIAMULIN
TEST0001_MAG16,MAG16,IEOKDK_14550,Uncharacterized protein YcbJ,mphK,MACROLIDE,MACROLIDE
TEST0001_MAG16,MAG16,IEOKDK_14765,Probable beta-lactamase YbxI,blaOXA,BETA-LACTAM,CEPHALOSPORIN
TEST0001_MAG16,MAG16,IEOKDK_18150,Beta-lactamase,bla,BETA-LACTAM,BETA-LACTAM
TEST0001_MAG17,MAG17,KBIHCA_02845,NAD(+)--rifampin ADP-ribosyltransferase,arr,RIFAMYCIN,RIFAMYCIN
TEST0001_MAG17,MAG17,KBIHCA_18345,Aminoglycoside (3'') (9) adenylyltransferase,aadA9,AMINOGLYCOSIDE,STREPTOMYCIN
TEST0001_MAG17,MAG17,KBIHCA_18355,Dihydropteroate synthase type-1,sul1,SULFONAMIDE,SULFONAMIDE
TEST0001_MAG19,MAG19,KPMIHG_02475,Arr-ms domain-containing protein,arr,RIFAMYCIN,RIFAMYCIN
TEST0001_MAG19,MAG19,KPMIHG_03505,Beta-lactamase,bla,BETA-LACTAM,BETA-LACTAM
TEST0001_MAG20,MAG20,FKLHKN_00550,Beta-lactamase,blaRHO,BETA-LACTAM,BETA-LACTAM
TEST0001_MAG20,MAG20,FKLHKN_11455,Chloramphenicol acetyltransferase,catB,PHENICOL,CHLORAMPHENICOL
TEST0001_MAG22,MAG22,ECMHDC_08950,Mercuric reductase,merA,MERCURY,MERCURY
TEST0001_MAG22,MAG22,ECMHDC_18300,Arr-ms domain-containing protein,arr,RIFAMYCIN,RIFAMYCIN
TEST0001_MAG23,MAG23,PKJNCM_14245,Beta-lactamase,bla,BETA-LACTAM,BETA-LACTAM
TEST0001_MAG25,MAG25,CFLALH_08180,Beta-lactamase,bla,BETA-LACTAM,BETA-LACTAM
TEST0001_MAG26,MAG26,PNMMNK_00045,Mercuric reductase,merA,MERCURY,MERCURY
TEST0001_MAG26,MAG26,PNMMNK_08320,AAC(3)-I family aminoglycoside N-acetyltransferase,aac(3)-I,AMINOGLYCOSIDE,GENTAMICIN
TEST0001_MAG26,MAG26,PNMMNK_10395,Mercury resistance system transport protein MerF,merF,MERCURY,MERCURY
TEST0001_MAG26,MAG26,PNMMNK_10400,Mercuric reductase,merA,MERCURY,MERCURY
TEST0001_MAG27,MAG27,JBNEKJ_11465,Regulatory protein BlaR1,blaR1,BETA-LACTAM,BETA-LACTAM
TEST0001_MAG27,MAG27,JBNEKJ_11470,Beta-lactamase,bla,BETA-LACTAM,BETA-LACTAM
TEST0001_MAG27,MAG27,JBNEKJ_19405,GCN5-related N-acetyltransferase,arsN1,ARSENIC,ARSENIC
TEST0001_MAG27,MAG27,JBNEKJ_21675,Chloramphenicol acetyltransferase,catA,PHENICOL,CHLORAMPHENICOL
TEST0001_MAG27,MAG27,JBNEKJ_23535,Ribosomal RNA large subunit methyltransferase Cfr,clbC,LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN,LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN
TEST0001_MAG29,MAG29,NKEKIN_03885,Periplasmic mercury ion-binding protein,merP,MERCURY,MERCURY
TEST0001_MAG30,MAG30,NMGOAA_10140,Metallo-beta-lactamase type 2,bla,BETA-LACTAM,BETA-LACTAM
